RunNumber,StartTime,StopTime,RunTime,RunTitle,EventNumber,Recorder,Bytes,Beam/Spill,K-Beam/Spill,Pi-Beam/Spill,Beam,K-Beam,Pi-Beam,SpillNumber,DAQ-Eff,BeamxDAQEff,DAQ-Duty,BeamMom,MR-Power,SX-Duty,K1.8D1,K1.8D4,K1.8D4s,S2SQ1,S2SQ2,S2SD1,BLineSM1,ESS1_POS,ESS1_NEG,ESS2_POS,ESS2_NEG,K18D4_Field,S2SD1_Field,TOFSelector,TrigA,TrigA-PS,TrigA-Gate,TrigB,TrigB-PS,TrigB-Gate,TrigC,TrigC-PS,TrigC-Gate,TrigD,TrigD-PS,TrigD-Gate,TrigE,TrigE-PS,TrigE-Gate,TrigF,TrigF-PS,TrigF-Gate
72001,2025/01/18 00:29:39,2025/01/18 00:29:50,0:00:11,test,0,ON,0,,,,,,,,,,,,,,,,,,,,,,,,,,
72002,2025/01/18 00:31:54,2025/01/18 00:32:01,0:00:07,test,0,ON,0,,,,,,,,,,,,,,,,,,,,,,,,,,
72003,2025/01/18 00:33:21,2025/01/18 00:33:39,0:00:18,test,0,ON,0,,,,,,,,,,,,,,,,,,,,,,,,,,
72004,2025/01/18 00:38:30,2025/01/18 00:38:49,0:00:19,test,0,ON,0,,,,,,,,,,,,,,,,,,,,,,,,,,
72005,2025/01/18 00:41:08,2025/01/18 00:41:44,0:00:36,test,16111,ON,362245964,0.0,0.0,0.0,0,0,0,5,0.892831,0.0,0.0,,,,,,,,,,,,,,,,
72006,2025/01/18 00:51:53,2025/01/18 00:53:58,0:02:05,chamber noise check HV on (Clock1kHz trig.),100584,ON,2262097548,0.0,0.0,0.0,0,0,0,28,0.999985,0.0,0.0,0.0,29.59928198035358,51.6263957699612,-368.993138,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
72007,2025/01/18 02:05:45,2025/01/18 02:06:08,0:00:23,chamber noise check HV on (Clock1kHz trig.),12228,ON,275208480,0.0,0.0,0.0,0,0,0,4,0.893275,0.0,0.0,,,,,,,,,,,,,,,,
72008,2025/01/18 02:27:12,2025/01/18 02:27:32,0:00:20,chamber noise check HV on (Clock1kHz trig.),10776,ON,242610464,0.0,0.0,0.0,0,0,0,3,0.979107,0.0,0.0,,,,,,,,,,,,,,,,
72009,2025/01/18 03:12:50,2025/01/18 03:13:24,0:00:34,noise check,10265,ON,231170796,0.0,0.0,0.0,0,0,0,3,1.0,0.0,1.0,,,,,,,,,,,,,,,,
72010,2025/01/18 03:13:40,2025/01/18 03:20:32,0:06:52,pedestal run,346017,ON,7793002516,0.0,0.0,0.0,0,0,0,95,0.999974,0.0,0.0,0.0,29.62479864501388,51.08499040904625,-369.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,1,ON
72011,2025/01/18 03:21:41,2025/01/18 03:25:48,0:04:07,detector check BH1 trig,908,ON,20428144,0.0,0.0,0.0,0,0,0,57,0.998742,0.0,0.057591,0.0,29.62479864501388,51.08499040904625,-369.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,1,ON
72012,2025/01/18 03:44:07,2025/01/18 03:55:10,0:11:03,detector check BH2 trig,2718,ON,61069552,11.0,0.0,0.0,1640,0,0,156,0.988358,1620.9071199999998,0.007588,0.0,29.57068123307864,51.08248391188349,-369.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
72013,2025/01/18 03:55:26,2025/01/18 04:14:03,0:18:37,detector check TOFs trig,315512,ON,7090218368,0.0,0.0,0.0,0,0,0,263,0.992248,0.0,0.941637,0.0,29.56075305801358,49.811682312493026,-285.3157894736842,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
72014,2025/01/18 04:14:44,2025/01/18 04:25:00,0:10:16,detector check TOF trig,155985,ON,3507037456,0.0,0.0,0.0,0,0,0,131,0.989924,0.0,0.964813,0.0,29.55724570385602,49.36445352649728,513.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
72015,2025/01/18 05:05:17,2025/01/18 05:48:24,0:43:07,test,732891,ON,15543877696,0.0,0.0,0.0,0,0,0,610,0.991479,0.0,0.857414,0.0,29.708975217055897,49.984379729386994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
